seed,src,dst,direct,null,best_via,best,worst_via,worst,gain_vs_null,beats_null,route_spread,worst_beaten_by_null,compute_component,total_advantage
9,compressed_h2,damped_h8,12.663685807159972,18.996901799762057,wind_h8,13.834570810908364,blur_h8,18.57954981591967,0.27174594274727226,True,0.2497764664483731,False,-0.5001084272812045,-0.09246004848654572
9,compressed_h2,blur_h8,11.026378519005247,19.971279387436216,wind_h8,13.5913338159758,damped_h8,25.174859794359367,0.3194560272124575,True,0.5800092099092399,True,-0.8112274445334332,-0.23261992072461085
9,damped_h8,blur_h8,10.934395569184467,9.975269358309486,wind_h8,6.479308997827863,normal_h16,9.516590968957022,0.3504627529250083,True,0.3044811986554606,False,0.08771643615839267,0.40743784539055994
9,damped_h8,normal_h16,8.922279078335988,6.9972556169543925,wind_h8,6.081460289538854,blur_h8,11.348791147508317,0.1308792157308875,True,0.7527709642630017,True,0.21575467932354947,0.3183960918343017
9,damped_h8,normal_h8,8.915522031840823,7.091508983146576,wind_h8,6.075374213949083,blur_h8,11.245634575684862,0.1432889349237802,True,0.729077601681565,True,0.2045884741443049,0.3185621445102663
9,damped_h8,compressed_h2,8.883297435347993,7.080270662194207,wind_h8,6.050943310771671,blur_h8,11.317725887847326,0.1453796613904507,True,0.7438674068207805,True,0.20296818678830547,0.31884040191043855
