seed,src,dst,direct,null,best_via,best,worst_via,worst,gain_vs_null,beats_null,route_spread,worst_beaten_by_null,compute_component,total_advantage
6,compressed_h2,wind_h8,18.88285901622167,15.262265519490319,blur_h8,31.141983546907937,damped_h8,31.25006512753546,-1.0404561503099783,False,0.007081621040434673,True,0.1917396880218728,-0.6492197246272315
6,compressed_h2,damped_h8,17.440126218019966,12.487968211136163,blur_h8,31.60570315661884,wind_h8,36.97254651572024,-1.5308923455165757,False,0.4297611323446122,True,0.28395195911867877,-0.8122405056886761
6,damped_h8,blur_h8,15.423023821815619,11.404100837452072,wind_h8,5.987951520889524,normal_h8,13.008666082270558,0.474929974205019,True,0.6156306982418455,True,0.2605794447829903,0.6117524299988655
6,compressed_h2,blur_h8,15.10426758773743,11.788841643976788,damped_h8,22.29824815903391,wind_h8,32.524742223913705,-0.8914706662826911,False,0.8674723415344853,True,0.21950259583935788,-0.47628794507964056
6,damped_h8,normal_h8,9.778547869551748,6.161618271280848,wind_h8,3.9004214959485184,blur_h8,15.974317055846024,0.36698099034659654,True,1.9595331986360849,True,0.36988412252224323,0.6011246712721451
6,damped_h8,compressed_h2,9.756523056399248,6.099632381565039,wind_h8,3.8631336618037455,blur_h8,16.1119974104185,0.36666123134251155,True,2.0081314712726916,True,0.3748149472609174,0.6040460685151624
