seed,src,dst,direct,null,best_via,best,worst_via,worst,gain_vs_null,beats_null,route_spread,worst_beaten_by_null,compute_component,total_advantage
1,compressed_h2,damped_h8,16.066866400695982,16.136233596101643,blur_h8,23.67425227638275,wind_h8,24.627899604184282,-0.46714858429554573,False,0.059099747293688505,True,-0.004317406622778436,-0.4734828613099833
1,damped_h8,blur_h8,8.690927507385377,5.483199447984734,wind_h8,1.519681472153891,normal_h8,1.8624396716791494,0.7228476756007067,True,0.06251062044646835,False,0.36908926655696755,0.8251416237378005
1,blur_h8,damped_h8,2.905759461342342,3.141744311839816,normal_h8,1.478825234231495,wind_h8,2.4606756960588783,0.5292980308236828,True,0.3125176221779832,False,-0.08121279604763246,0.49107100780174756
1,velocity_aux_h8,damped_h8,2.687067260344823,0.9136881750254403,blur_h8,2.3444229806699446,wind_h8,3.098627911437126,-1.5658895942312785,False,0.8254511236792371,True,0.6599682529315661,0.1275160784888235
1,normal_h8,damped_h8,2.437322025734281,0.6827193731589921,wind_h8,2.797098774403807,blur_h8,3.980697519840702,-3.096996341939775,False,1.7336533749735237,True,0.7198895484673132,-0.14761149526851616
1,wind_h8,damped_h8,2.3908321114759596,3.2354358635724547,normal_h8,1.1153415848338415,blur_h8,4.928477599743814,0.6552731588991165,True,1.178554042081873,True,-0.35326769623111937,0.5334923019143761
