seed,src,via,dst,is_null,direct,leg1,leg2,chained
1,compressed_h2,__NULL__,damped_h8,True,16.066866400695982,0.010741873392983159,16.12549172270866,16.136233596101643
1,compressed_h2,wind_h8,damped_h8,False,16.066866400695982,0.9287223446936826,23.6991772594906,24.627899604184282
1,compressed_h2,blur_h8,damped_h8,False,16.066866400695982,0.3554104017832935,23.318841874599457,23.67425227638275
1,damped_h8,__NULL__,blur_h8,True,8.690927507385377,0.03387426963401222,5.449325178350722,5.483199447984734
1,damped_h8,normal_h8,blur_h8,False,8.690927507385377,1.371112660283135,0.4913270113960144,1.8624396716791494
1,damped_h8,normal_h16,blur_h8,False,8.690927507385377,1.363818574519385,0.4772797174870024,1.8410982920063872
1,damped_h8,compressed_h2,blur_h8,False,8.690927507385377,1.3503716020357048,0.47336745167535454,1.8237390537110594
1,damped_h8,wind_h8,blur_h8,False,8.690927507385377,1.283050670510247,0.23663080164364414,1.519681472153891
1,damped_h8,velocity_aux_h8,blur_h8,False,8.690927507385377,1.3460008047875909,0.477987814990301,1.8239886197778918
1,blur_h8,__NULL__,damped_h8,True,2.905759461342342,0.3837575801308194,2.7579867317089963,3.141744311839816
1,blur_h8,normal_h8,damped_h8,False,2.905759461342342,0.3687206194514321,1.1101046147800628,1.478825234231495
1,blur_h8,normal_h16,damped_h8,False,2.905759461342342,0.3725525992257256,1.1083101850180401,1.4808627842437656
1,blur_h8,compressed_h2,damped_h8,False,2.905759461342342,0.37200325159799513,1.1293457122076127,1.501348963805608
1,blur_h8,wind_h8,damped_h8,False,2.905759461342342,0.010520833825308218,2.4501548622335703,2.4606756960588783
1,blur_h8,velocity_aux_h8,damped_h8,False,2.905759461342342,0.3755081494649254,1.1519019610825039,1.5274101105474291
1,velocity_aux_h8,__NULL__,damped_h8,True,2.687067260344823,0.0,0.9136881750254403,0.9136881750254403
1,velocity_aux_h8,wind_h8,damped_h8,False,2.687067260344823,0.0,3.098627911437126,3.098627911437126
1,velocity_aux_h8,blur_h8,damped_h8,False,2.687067260344823,0.11862073010868501,2.2258022505612596,2.3444229806699446
1,normal_h8,__NULL__,damped_h8,True,2.437322025734281,0.0,0.6827193731589921,0.6827193731589921
1,normal_h8,wind_h8,damped_h8,False,2.437322025734281,0.0,2.797098774403807,2.797098774403807
1,normal_h8,blur_h8,damped_h8,False,2.437322025734281,1.5291677926267895,2.451529727213913,3.980697519840702
1,wind_h8,__NULL__,damped_h8,True,2.3908321114759596,0.0,3.2354358635724547,3.2354358635724547
1,wind_h8,normal_h8,damped_h8,False,2.3908321114759596,0.10778503001682344,1.007556554817018,1.1153415848338415
1,wind_h8,normal_h16,damped_h8,False,2.3908321114759596,0.10778503001682344,1.0276106404406684,1.135395670457492
1,wind_h8,compressed_h2,damped_h8,False,2.3908321114759596,0.10778503001682344,1.104859976186639,1.2126450062034624
1,wind_h8,blur_h8,damped_h8,False,2.3908321114759596,2.0958547024499805,2.832622897293833,4.928477599743814
1,wind_h8,velocity_aux_h8,damped_h8,False,2.3908321114759596,0.10778503001682344,1.082068684200446,1.1898537142172696
