seed,src,dst,direct,null,best_via,best,worst_via,worst,gain_vs_null,beats_null,route_spread,worst_beaten_by_null,compute_component,total_advantage
5,compressed_h2,damped_h8,24.213166212751748,22.674328449226568,blur_h8,13.082713034417898,wind_h8,14.15255516909418,0.4230165156285299,True,0.04718296892769827,False,0.06355376037995222,0.4596859857374642
5,damped_h8,compressed_h2,14.822272898658877,9.644432147403085,wind_h8,3.2716698670198046,blur_h8,7.395453949296284,0.6607711250370761,True,0.427581844037015,False,0.34932839158050344,0.779273402305538
5,damped_h8,normal_h16,14.751801790699131,9.734665385728315,wind_h8,3.246014962120663,blur_h8,7.41840447083352,0.6665509461804878,True,0.4286114975076458,False,0.3401032955943099,0.7799580682973083
5,damped_h8,velocity_aux_h8,14.70966530319244,9.655629373672937,wind_h8,3.278099096483655,blur_h8,7.337859279579586,0.660498661493602,True,0.4204552625192184,False,0.3435860589175081,0.7771465883882341
5,damped_h8,normal_h8,14.70765771515786,9.68501253893214,wind_h8,3.2152656936456303,blur_h8,7.321373868083198,0.6680163623205653,True,0.42396518929962096,False,0.34149864468557295,0.7813883246458785
5,wind_h8,normal_h8,7.577479317547782,1.7680596978891465,blur_h8,2.5590375113108803,damped_h8,12.237718090888052,-0.4473705352630725,False,5.474182003657664,True,0.7666691489616201,0.6622838012391918
